px,py
-13.5734,0.4977
-13.5708,0.4935
-13.5681,0.4892
-13.5654,0.485
-13.5627,0.4808
-13.56,0.4766
-13.5573,0.4724
-13.5545,0.4682
-13.5518,0.4641
-13.549000000000001,0.4599
-13.5461,0.4558
-13.5433,0.4517
-13.5405,0.4476
-13.5376,0.4435
-13.5347,0.4394
-13.5318,0.4353
-13.5289,0.4313
-13.5259,0.4272
-13.5229,0.4232
-13.52,0.4192
-13.5169,0.4152
-13.5139,0.4112
-13.5109,0.4073
-13.5078,0.4033
-13.5047,0.3994
-13.5016,0.3955
-13.4985,0.3915
-13.4954,0.3877
-13.4922,0.3838
-13.489,0.3799
-13.4859,0.3761
-13.4826,0.3722
-13.4794,0.3684
-13.4762,0.3646
-13.4729,0.3608
-13.4696,0.3571
-13.4663,0.3533
-13.463,0.3496
-13.4597,0.3458
-13.4563,0.3421
-13.4529,0.3384
-13.4495,0.3348
-13.4461,0.3311
-13.4427,0.3275
-13.4393,0.3238
-13.4358,0.3202
-13.4323,0.3166
-13.4288,0.313
-13.4253,0.3095
-13.4218,0.3059
-13.4183,0.3024
-13.4147,0.2989
-13.4111,0.2954
-13.4075,0.2919
-13.4039,0.2885
-13.4003,0.285
-13.3967,0.2816
-13.392999999999999,0.2782
-13.3893,0.2748
-13.3856,0.2714
-13.3819,0.2681
-13.3782,0.2647
-13.3745,0.2614
-13.3707,0.2581
-13.3669,0.2548
-13.3632,0.2516
-13.3594,0.2483
-13.3555,0.2451
-13.3517,0.2419
-13.3479,0.2387
-13.344000000000001,0.2355
-13.3401,0.2324
-13.3362,0.2292
-13.3323,0.2261
-13.3284,0.223
-13.3245,0.2199
-13.3205,0.2168
-13.3165,0.2138
-13.3126,0.2108
-13.3086,0.2078
-13.3046,0.2048
-13.3005,0.2018
-13.2965,0.1989
-13.2925,0.1959
-13.2884,0.193
-13.2843,0.1901
-13.2802,0.1872
-13.2761,0.1844
-13.272,0.1816
-13.2679,0.1787
-13.2637,0.17600000000000002
-13.2596,0.1732
-13.2554,0.1704
-13.2512,0.1677
-13.247,0.165
-13.2428,0.1623
-13.2386,0.1596
-13.2343,0.1569
-13.2301,0.1543
-13.2258,0.1517
-13.2215,0.1491
-13.2173,0.1465
-13.213,0.14400000000000002
-13.2086,0.1414
-13.2043,0.1389
-13.2,0.1364
-13.1956,0.134
-13.1913,0.1315
-13.1869,0.1291
-13.1825,0.1267
-13.1781,0.1243
-13.1737,0.1219
-13.1693,0.1196
-13.1649,0.1172
-13.1605,0.1149
-13.155999999999999,0.1127
-13.1516,0.1104
-13.1471,0.1082
-13.1426,0.1059
-13.1381,0.1037
-13.1336,0.1016
-13.1291,0.0994
-13.1246,0.0973
-13.12,0.0952
-13.1155,0.0931
-13.110999999999999,0.091
-13.1064,0.0889
-13.1018,0.0869
-13.0972,0.0849
-13.0926,0.0829
-13.088,0.081
-13.0834,0.079
-13.0788,0.0771
-13.0742,0.0752
-13.0696,0.0733
-13.0649,0.0715
-13.0603,0.0697
-13.0556,0.0679
-13.0509,0.0661
-13.0463,0.0643
-13.0416,0.0626
-13.0369,0.0609
-13.0322,0.0592
-13.0275,0.0575
-13.0227,0.0558
-13.017999999999999,0.0542
-13.0133,0.0526
-13.0085,0.051
-12.999,0.0479
-12.9943,0.0464
-12.9895,0.0449
-12.9847,0.0434
-12.9799,0.042
-12.9751,0.0406
-12.9703,0.0392
-12.9655,0.0378
-12.9607,0.0364
-12.9559,0.0351
-12.9511,0.0338
-12.9462,0.0325
-12.9414,0.0312
-12.9366,0.03
-12.9317,0.0288
-12.9268,0.0276
-12.922,0.0264
-12.9171,0.0253
-12.9122,0.0241
-12.9025,0.0219
-12.8976,0.0209
-12.8927,0.0199
-12.8878,0.0188
-12.8829,0.0179
-12.878,0.0169
-12.8731,0.016
-12.8682,0.015
-12.8633,0.0141
-12.8534,0.0124
-12.8485,0.0116
-12.8435,0.0108
-12.8386,0.01
-12.8337,0.0093
-12.8287,0.0085
-12.8238,0.0078
-12.8188,0.0072
-12.8139,0.0065
-12.8089,0.0059
-12.8039,0.0052
-12.799000000000001,0.0047
-12.794,0.0041
-12.789000000000001,0.0036
-12.7841,0.003
-12.7791,0.0025
-12.7741,0.0021
-12.7691,0.0016
-12.7641,0.0012
-12.7592,0.0008
-12.7542,0.0004
-12.7492,0.0001
-12.7442,-0.0003
-12.7392,-0.0006
-12.7342,-0.0008
-12.7292,-0.0011
-12.7242,-0.0013
-12.7192,-0.0015
-12.7142,-0.0017
-12.7092,-0.0019
-12.7042,-0.002
-12.6992,-0.0022
-12.6942,-0.0023
-12.6892,-0.0024
-12.6792,-0.0025
-12.6742,-0.0026
-12.6692,-0.0027
-12.6642,-0.0028
-12.6592,-0.0028
-12.6542,-0.0029
-12.6492,-0.003
-12.6442,-0.0031
-12.6392,-0.0031
-12.6342,-0.0032
-12.6242,-0.0034
-12.6192,-0.0034
-12.6142,-0.0035
-12.6092,-0.0036
-12.6042,-0.0036
-12.5992,-0.0037
-12.5942,-0.0038
-12.5892,-0.0039
-12.5843,-0.0039
-12.5793,-0.004
-12.5693,-0.0042
-12.5643,-0.0042
-12.5593,-0.0043
-12.5543,-0.0044
-12.5493,-0.0045
-12.5443,-0.0045
-12.5393,-0.0046
-12.5343,-0.0047
-12.5293,-0.0048
-12.5243,-0.0048
-12.5193,-0.0049
-12.5143,-0.005
-12.5093,-0.0051
-12.5043,-0.0051
-12.4993,-0.0052
-12.4943,-0.0053
-12.4893,-0.0054
-12.4843,-0.0054
-12.4793,-0.0055
-12.4743,-0.0056
-12.4693,-0.0057
-12.4643,-0.0057
-12.4543,-0.0059
-12.4493,-0.0059
-12.4443,-0.006
-12.4393,-0.0061
-12.4343,-0.0062
-12.4293,-0.0062
-12.4243,-0.0063
-12.4193,-0.0064
-12.4143,-0.0065
-12.4093,-0.0065
-12.4043,-0.0066
-12.3993,-0.0067
-12.3943,-0.0068
-12.3893,-0.0068
-12.3843,-0.0069
-12.3793,-0.006999999999999999
-12.3743,-0.0071
-12.3693,-0.0071
-12.3643,-0.0072
-12.3593,-0.0073
-12.3543,-0.0074
-12.3493,-0.0074
-12.3443,-0.0075
-12.3393,-0.0076
-12.3343,-0.0077
-12.3293,-0.0077
-12.3243,-0.0078
-12.3193,-0.0079
-12.3143,-0.008
-12.3093,-0.008
-12.3043,-0.0081
-12.2943,-0.0083
-12.2893,-0.0083
-12.2843,-0.0084
-12.2793,-0.0085
-12.2743,-0.0085
-12.2693,-0.0086
-12.2643,-0.0087
-12.2593,-0.0088
-12.2543,-0.0088
-12.2493,-0.0089
-12.2443,-0.009000000000000001
-12.2393,-0.0091
-12.2343,-0.0091
-12.2293,-0.0092
-12.2243,-0.0093
-12.2193,-0.0094
-12.2143,-0.0094
-12.2093,-0.0095
-12.2043,-0.0096
-12.1993,-0.0097
-12.1943,-0.0097
-12.1893,-0.0098
-12.1843,-0.0099
-12.1793,-0.01
-12.1743,-0.01
-12.1693,-0.0101
-12.1643,-0.0102
-12.1593,-0.0103
-12.1543,-0.0104
-12.1493,-0.0105
-12.1443,-0.0106
-12.1393,-0.0108
-12.1343,-0.0109
-12.1293,-0.0111
-12.1243,-0.0113
-12.1193,-0.0115
-12.1143,-0.0118
-12.1093,-0.0121
-12.1043,-0.0124
-12.0994,-0.0127
-12.0944,-0.0131
-12.0894,-0.0134
-12.0844,-0.0138
-12.0794,-0.0143
-12.0744,-0.0147
-12.0695,-0.0152
-12.0645,-0.0156
-12.0595,-0.0161
-12.0545,-0.0166
-12.0496,-0.0171
-12.0446,-0.0176
-12.0396,-0.0181
-12.0346,-0.0187
-12.0297,-0.0192
-12.0247,-0.0197
-12.0197,-0.0202
-12.0147,-0.0207
-12.0098,-0.0212
-12.0048,-0.0217
-11.9998,-0.0222
-11.9948,-0.0227
-11.9899,-0.0232
-11.9849,-0.0238
-11.9799,-0.0243
-11.9749,-0.0248
-11.97,-0.0253
-11.965,-0.0258
-11.96,-0.0263
-11.955,-0.0268
-11.9501,-0.0273
-11.9451,-0.0278
-11.9352,-0.0289
-11.9302,-0.0294
-11.9252,-0.0299
-11.9202,-0.0304
-11.9153,-0.0309
-11.9103,-0.0314
-11.9053,-0.0319
-11.9003,-0.0324
-11.8954,-0.0329
-11.8904,-0.0334
-11.8854,-0.034
-11.8804,-0.0345
-11.8755,-0.035
-11.8705,-0.0355
-11.8655,-0.036000000000000004
-11.8605,-0.0365
-11.8556,-0.037000000000000005
-11.8506,-0.0375
-11.8456,-0.038
-11.8406,-0.0385
-11.8357,-0.0391
-11.8307,-0.0396
-11.8257,-0.0401
-11.8208,-0.0406
-11.8158,-0.0411
-11.8108,-0.0416
-11.8058,-0.0421
-11.8009,-0.0426
-11.7959,-0.0431
-11.7909,-0.0436
-11.7859,-0.0442
-11.780999999999999,-0.0447
-11.776,-0.0452
-11.770999999999999,-0.0457
-11.765999999999998,-0.0462
-11.7611,-0.0467
-11.7511,-0.0477
-11.7461,-0.0482
-11.7412,-0.0487
-11.7362,-0.0493
-11.7312,-0.0498
-11.7262,-0.0503
-11.7213,-0.0508
-11.7163,-0.0513
-11.7113,-0.0518
-11.7064,-0.0523
-11.7014,-0.0528
-11.6964,-0.0533
-11.6914,-0.0538
-11.6865,-0.0544
-11.6815,-0.0549
-11.6765,-0.0554
-11.6715,-0.0559
-11.6666,-0.0564
-11.6616,-0.0569
-11.6566,-0.0574
-11.6516,-0.0579
-11.6467,-0.0584
-11.6417,-0.0589
-11.6317,-0.06
-11.6268,-0.0605
-11.6218,-0.061
-11.6168,-0.0615
-11.6118,-0.062
-11.6069,-0.0625
-11.6019,-0.063
-11.5969,-0.0635
-11.5919,-0.064
-11.587,-0.0646
-11.582,-0.0651
-11.577,-0.0656
-11.5721,-0.0661
-11.5671,-0.0666
-11.5621,-0.0671
-11.5571,-0.0676
-11.5522,-0.0681
-11.5472,-0.0686
-11.5422,-0.0691
-11.5372,-0.0696
-11.5323,-0.0702
-11.5273,-0.0706
-11.5223,-0.0711
-11.5173,-0.0716
-11.5124,-0.0721
-11.5074,-0.0725
-11.5024,-0.0729
-11.4974,-0.0733
-11.4924,-0.0737
-11.4874,-0.0741
-11.4824,-0.0744
-11.4775,-0.0747
-11.4725,-0.075
-11.4675,-0.0752
-11.4625,-0.0755
-11.4575,-0.0757
-11.4525,-0.0759
-11.4475,-0.076
-11.4425,-0.0762
-11.4375,-0.0763
-11.4325,-0.0765
-11.4275,-0.0766
-11.4225,-0.0767
-11.4175,-0.0768
-11.4125,-0.077
-11.4075,-0.0771
-11.4025,-0.0772
-11.3975,-0.0773
-11.3925,-0.0775
-11.3875,-0.0776
-11.3825,-0.0777
-11.3775,-0.0778
-11.3725,-0.0779
-11.3675,-0.0781
-11.3625,-0.0782
-11.3575,-0.0783
-11.3525,-0.0784
-11.3475,-0.0786
-11.3425,-0.0787
-11.3375,-0.0788
-11.3325,-0.0789
-11.3275,-0.079
-11.3225,-0.0792
-11.3175,-0.0793
-11.3125,-0.0794
-11.3075,-0.0795
-11.3025,-0.0796
-11.2975,-0.0798
-11.2925,-0.0799
-11.2875,-0.08
-11.2825,-0.0801
-11.2775,-0.0803
-11.2725,-0.0804
-11.2675,-0.0805
-11.2625,-0.0806
-11.2575,-0.0807
-11.2525,-0.0809
-11.2475,-0.081
-11.2425,-0.0811
-11.2375,-0.0812
-11.2326,-0.0814
-11.2276,-0.0815
-11.2226,-0.0816
-11.2176,-0.0817
-11.2126,-0.0818
-11.2026,-0.0821
-11.1926,-0.0823
-11.1876,-0.0824
-11.1826,-0.0826
-11.1776,-0.0827
-11.1726,-0.0828
-11.1676,-0.0829
-11.1626,-0.0831
-11.1576,-0.0832
-11.1526,-0.0833
-11.1476,-0.0834
-11.1426,-0.0835
-11.1376,-0.0837
-11.1326,-0.0838
-11.1276,-0.0839
-11.1226,-0.084
-11.1176,-0.0842
-11.1126,-0.0843
-11.1076,-0.0844
-11.1026,-0.0845
-11.0976,-0.0846
-11.0926,-0.0848
-11.0876,-0.0849
-11.0826,-0.085
-11.0776,-0.0851
-11.0726,-0.0852
-11.0676,-0.0854
-11.0626,-0.0855
-11.0576,-0.0856
-11.0526,-0.0857
-11.0476,-0.0859
-11.0426,-0.086
-11.0376,-0.0861
-11.0326,-0.0862
-11.0276,-0.0863
-11.0226,-0.0865
-11.0176,-0.0866
-11.0126,-0.0867
-11.0076,-0.0868
-11.0026,-0.087
-10.9976,-0.0871
-10.9926,-0.0872
-10.9876,-0.0873
-10.9826,-0.0874
-10.9776,-0.0876
-10.9726,-0.0877
-10.9676,-0.0878
-10.9626,-0.0879
-10.9576,-0.08800000000000001
-10.9526,-0.0882
-10.9476,-0.0883
-10.9376,-0.0885
-10.9326,-0.0887
-10.9276,-0.0888
-10.9226,-0.0889
-10.9176,-0.08900000000000001
-10.9126,-0.0891
-10.9076,-0.0893
-10.9026,-0.0894
-10.8976,-0.0895
-10.8927,-0.0896
-10.8877,-0.0898
-10.8827,-0.0899
-10.8777,-0.09
-10.8727,-0.0901
-10.8677,-0.0902
-10.8627,-0.0904
-10.8577,-0.0905
-10.8527,-0.0906
-10.8477,-0.0907
-10.8427,-0.0908
-10.8377,-0.091
-10.8327,-0.0911
-10.8277,-0.0912
-10.8227,-0.0913
-10.8177,-0.0915
-10.8127,-0.0916
-10.8077,-0.0917
-10.8027,-0.0918
-10.7977,-0.0919
-10.7927,-0.0921
-10.7877,-0.0922
-10.7827,-0.0923
-10.7777,-0.0924
-10.7727,-0.0926
-10.7677,-0.0927
-10.7627,-0.0928
-10.7577,-0.0929
-10.7527,-0.09300000000000001
-10.7477,-0.0932
-10.7427,-0.0933
-10.7377,-0.0934
-10.7327,-0.0935
-10.7277,-0.0936
-10.7227,-0.0938
-10.7177,-0.0939
-10.7127,-0.094
-10.7077,-0.0941
-10.7027,-0.0943
-10.6977,-0.0944
-10.6927,-0.0945
-10.6877,-0.0946
-10.6827,-0.0947
-10.6777,-0.0949
-10.6727,-0.095
-10.6677,-0.0951
-10.6627,-0.0952
-10.6577,-0.0954
-10.6527,-0.0955
-10.6477,-0.0956
-10.6427,-0.0957
-10.6377,-0.0958
-10.6327,-0.096
-10.6277,-0.0961
-10.6227,-0.0962
-10.6177,-0.0963
-10.6127,-0.0964
-10.6077,-0.0966
-10.6027,-0.0967
-10.5977,-0.0968
-10.5927,-0.0969
-10.5877,-0.0971
-10.5827,-0.0972
-10.5777,-0.0973
-10.5727,-0.0974
-10.5677,-0.0975
-10.5627,-0.0977
-10.5578,-0.0978
-10.5528,-0.0979
-10.5478,-0.098
-10.5428,-0.0982
-10.5378,-0.0983
-10.5328,-0.0984
-10.5278,-0.0985
-10.5228,-0.0986
-10.5178,-0.0988
-10.5128,-0.0989
-10.5078,-0.099
-10.5028,-0.0991
-10.4978,-0.0992
-10.4928,-0.0994
-10.4878,-0.0995
-10.4778,-0.0997
-10.4728,-0.0999
-10.4678,-0.1
-10.4628,-0.1001
-10.4578,-0.1002
-10.4528,-0.1003
-10.4478,-0.1005
-10.4428,-0.1006
-10.4378,-0.1007
-10.4328,-0.1008
-10.4278,-0.10099999999999999
-10.4228,-0.1011
-10.4178,-0.1012
-10.4078,-0.1014
-10.4028,-0.1016
-10.3978,-0.1017
-10.3928,-0.1018
-10.3878,-0.1019
-10.3828,-0.102
-10.3778,-0.1022
-10.3728,-0.1023
-10.3678,-0.1024
-10.3628,-0.1025
-10.3578,-0.1027
-10.3528,-0.1028
-10.3478,-0.1029
-10.3428,-0.10300000000000001
-10.3378,-0.1031
-10.3328,-0.1033
-10.3278,-0.1034
-10.3228,-0.1035
-10.3178,-0.1036
-10.3128,-0.1038
-10.3078,-0.1039
-10.3028,-0.10400000000000001
-10.2978,-0.1041
-10.2928,-0.1042
-10.2878,-0.1044
-10.2828,-0.1045
-10.2778,-0.1046
-10.2728,-0.1047
-10.2678,-0.1048
-10.2628,-0.105
-10.2578,-0.1051
-10.2528,-0.1052
-10.2478,-0.1053
-10.2428,-0.1055
-10.2378,-0.1056
-10.2278,-0.1058
-10.2229,-0.1059
-10.2179,-0.1061
-10.2129,-0.1062
-10.2079,-0.1063
-10.2029,-0.1064
-10.1979,-0.1066
-10.1929,-0.1067
-10.1879,-0.1068
-10.1829,-0.1069
-10.1779,-0.107
-10.1729,-0.1072
-10.1679,-0.1073
-10.1629,-0.1074
-10.1579,-0.1075
-10.1529,-0.1076
-10.1479,-0.1078
-10.1429,-0.1079
-10.1379,-0.10800000000000001
-10.1329,-0.1081
-10.1279,-0.1083
-10.1229,-0.1084
-10.1179,-0.1085
-10.1129,-0.1086
-10.1029,-0.1089
-10.0979,-0.109
-10.0929,-0.1091
-10.0879,-0.1092
-10.0829,-0.1094
-10.0779,-0.1095
-10.0729,-0.1096
-10.0679,-0.1097
-10.0579,-0.11
-10.0529,-0.1101
-10.0479,-0.1102
-10.0429,-0.1103
-10.0379,-0.1104
-10.0329,-0.1106
-10.0229,-0.1108
-10.0179,-0.1109
-10.0129,-0.1111
-10.0079,-0.1112
-10.0029,-0.1113
-9.9979,-0.1114
-9.9929,-0.1115
-9.9879,-0.1117
-9.9829,-0.1118
-9.9779,-0.1119
-9.9729,-0.11199999999999999
-9.9679,-0.1122
-9.9629,-0.1123
-9.9579,-0.1124
-9.9529,-0.1125
-9.9479,-0.1126
-9.9429,-0.1128
-9.9379,-0.1129
-9.9329,-0.113
-9.9279,-0.1131
-9.9229,-0.1132
-9.9179,-0.1134
-9.9129,-0.1135
-9.9079,-0.1136
-9.9029,-0.1137
-9.8979,-0.1139
-9.8929,-0.114
-9.8879,-0.1141
-9.883,-0.1142
-9.878,-0.1143
-9.873,-0.1145
-9.868,-0.1146
-9.863,-0.1147
-9.857999999999999,-0.1148
-9.853,-0.115
-9.847999999999999,-0.1151
-9.843,-0.1152
-9.838,-0.1153
-9.833,-0.1154
-9.828,-0.1156
-9.823,-0.1157
-9.818,-0.1158
-9.812999999999999,-0.1159
-9.808,-0.1161
-9.802999999999999,-0.1162
-9.798,-0.1163
-9.793,-0.1164
-9.788,-0.1165
-9.783,-0.1167
-9.777999999999999,-0.1168
-9.773,-0.1169
-9.767999999999999,-0.11699999999999999
-9.763,-0.1171
-9.758,-0.1173
-9.753,-0.1174
-9.748,-0.1175
-9.743,-0.1176
-9.738,-0.1178
-9.732999999999999,-0.1179
-9.728,-0.11800000000000001
-9.722999999999999,-0.1181
-9.718,-0.1182
-9.713,-0.1184
-9.708,-0.1185
-9.703,-0.1186
-9.698,-0.1187
-9.693,-0.1189
-9.687999999999999,-0.11900000000000001
-9.683,-0.1191
-9.677999999999999,-0.1192
-9.673,-0.1193
-9.668,-0.1195
-9.663,-0.1196
-9.658,-0.1197
-9.652999999999999,-0.1198
-9.648,-0.1199
-9.642999999999999,-0.1201
-9.638,-0.1202
-9.633,-0.1203
-9.628,-0.1204
-9.623,-0.1206
-9.618,-0.1207
-9.607999999999999,-0.1209
-9.603,-0.121
-9.597999999999999,-0.1212
-9.593,-0.1213
-9.588,-0.1214
-9.583,-0.1215
-9.578,-0.1217
-9.573,-0.1218
-9.568,-0.1219
-9.562999999999999,-0.122
-9.558,-0.1221
-9.552999999999999,-0.1223
-9.5481,-0.1224
-9.5431,-0.1225
-9.5381,-0.1226
-9.5331,-0.1227
-9.5281,-0.1229
-9.5231,-0.12300000000000001
-9.5181,-0.1231
-9.5131,-0.1232
-9.5081,-0.1234
-9.5031,-0.1235
-9.4981,-0.1236
-9.4931,-0.1237
-9.4881,-0.1238
-9.4831,-0.124
-9.4781,-0.1241
-9.4731,-0.1242
-9.4681,-0.1243
-9.4631,-0.1245
-9.4581,-0.1246
-9.4531,-0.1247
-9.4481,-0.1248
-9.4431,-0.1249
-9.4381,-0.1251
-9.4331,-0.1252
-9.4281,-0.1253
-9.4231,-0.1254
-9.4181,-0.1255
-9.4131,-0.1257
-9.4081,-0.1258
-9.4031,-0.1259
-9.3981,-0.126
-9.3931,-0.1262
-9.3881,-0.1263
-9.3831,-0.1264
-9.3781,-0.1265
-9.3731,-0.1266
-9.3681,-0.1268
-9.3631,-0.1269
-9.3581,-0.127
-9.3531,-0.1271
-9.3481,-0.1273
-9.3431,-0.1274
-9.3381,-0.1275
-9.3331,-0.1276
-9.3281,-0.1277
-9.3231,-0.1279
-9.3181,-0.128
-9.3131,-0.1281
-9.3081,-0.1282
-9.3031,-0.1283
-9.2981,-0.1285
-9.2931,-0.1286
-9.2881,-0.1287
-9.2831,-0.1288
-9.2781,-0.129
-9.2731,-0.1291
-9.2681,-0.1292
-9.2631,-0.1293
-9.2581,-0.1294
-9.2531,-0.1296
-9.2481,-0.1297
-9.2431,-0.1298
-9.2381,-0.1299
-9.2331,-0.1301
-9.2281,-0.1302
-9.2231,-0.1303
-9.2181,-0.1304
-9.2131,-0.1305
-9.2082,-0.1307
-9.2032,-0.1308
-9.1982,-0.1309
-9.1932,-0.131
-9.1882,-0.1311
-9.1832,-0.1313
-9.1782,-0.1314
-9.1732,-0.1315
-9.1682,-0.1316
-9.1632,-0.1318
-9.1532,-0.132
-9.1482,-0.1321
-9.1432,-0.1322
-9.1382,-0.1324
-9.1332,-0.1325
-9.1282,-0.1326
-9.1232,-0.1327
-9.1182,-0.1329
-9.1132,-0.133
-9.1082,-0.1331
-9.1032,-0.1332
-9.0982,-0.1333
-9.0932,-0.1335
-9.0882,-0.1336
-9.0832,-0.1337
-9.0782,-0.1338
-9.0732,-0.1339
-9.0682,-0.1341
-9.0632,-0.1342
-9.0582,-0.1343
-9.0532,-0.1344
-9.0482,-0.1346
-9.0432,-0.1347
-9.0382,-0.1348
-9.0332,-0.1349
-9.0282,-0.135
-9.0232,-0.1352
-9.0182,-0.1353
-9.0132,-0.1354
-9.0082,-0.1355
-9.0032,-0.1357
-8.9982,-0.1358
-8.9932,-0.1359
-8.9882,-0.136
-8.9832,-0.1361
-8.9782,-0.1363
-8.9732,-0.1364
-8.9682,-0.1365
-8.9632,-0.1366
-8.9582,-0.1367
-8.9532,-0.1369
-8.9482,-0.13699999999999998
-8.9432,-0.1371
-8.9382,-0.1372
-8.9332,-0.1374
-8.9282,-0.1375
-8.9232,-0.1376
-8.9182,-0.1377
-8.9132,-0.1378
-8.9082,-0.138
-8.9032,-0.1381
-8.8982,-0.1382
-8.8932,-0.1383
-8.8882,-0.1385
-8.8832,-0.1386
-8.8782,-0.1387
-8.8733,-0.1388
-8.8683,-0.1389
-8.8633,-0.1391
-8.8583,-0.1392
-8.8533,-0.1393
-8.8483,-0.1394
-8.8433,-0.1395
-8.8383,-0.1397
-8.8333,-0.1398
-8.8283,-0.1399
-8.8233,-0.14
-8.8183,-0.1402
-8.8133,-0.1403
-8.8083,-0.1404
-8.8033,-0.1405
-8.7983,-0.1406
-8.7933,-0.1408
-8.7883,-0.1409
-8.7833,-0.141
-8.7783,-0.1411
-8.7733,-0.1413
-8.7683,-0.1414
-8.7633,-0.1415
-8.7583,-0.1416
-8.7533,-0.1417
-8.7483,-0.1419
-8.7433,-0.142
-8.7383,-0.1421
-8.7333,-0.1422
-8.7283,-0.1423
-8.7233,-0.1425
-8.7183,-0.1426
-8.7133,-0.1427
-8.7083,-0.1428
-8.7033,-0.14300000000000002
-8.6983,-0.1431
-8.6933,-0.1432
-8.6883,-0.1433
-8.6833,-0.1434
-8.6783,-0.1436
-8.6733,-0.1437
-8.6683,-0.1438
-8.6633,-0.1439
-8.6583,-0.1441
-8.6533,-0.1442
-8.6483,-0.1443
-8.6433,-0.1444
-8.6383,-0.1445
-8.6333,-0.1447
-8.6283,-0.1448
-8.6233,-0.1449
-8.6183,-0.145
-8.6133,-0.1451
-8.6083,-0.1453
-8.6033,-0.1454
-8.5983,-0.1455
-8.5933,-0.1456
-8.5883,-0.1458
-8.5833,-0.1459
-8.5783,-0.146
-8.5733,-0.1461
-8.5683,-0.1462
-8.5633,-0.1464
-8.5583,-0.1465
-8.5533,-0.1466
-8.5483,-0.1467
-8.5433,-0.1469
-8.5383,-0.147
-8.5334,-0.1471
-8.5284,-0.1472
-8.5234,-0.1473
-8.5184,-0.1475
-8.5134,-0.1476
-8.5084,-0.1477
-8.4984,-0.1479
-8.4934,-0.1481
-8.4884,-0.1482
-8.4834,-0.1483
-8.4784,-0.1484
-8.4734,-0.1486
-8.4684,-0.1487
-8.4634,-0.1488
-8.4584,-0.1489
-8.4534,-0.149
-8.4484,-0.1492
-8.4434,-0.1493
-8.4384,-0.1494
-8.4334,-0.1495
-8.4284,-0.1497
-8.4234,-0.1498
-8.4184,-0.1499
-8.4134,-0.15
-8.4084,-0.1501
-8.4034,-0.1503
-8.3984,-0.1504
-8.3934,-0.1505
-8.3884,-0.1506
-8.3834,-0.1507
-8.3784,-0.1509
-8.3734,-0.151
-8.3684,-0.1511
-8.3634,-0.1512
-8.3584,-0.1514
-8.3534,-0.1515
-8.3484,-0.1516
-8.3434,-0.1517
-8.3384,-0.1518
-8.3334,-0.152
-8.3284,-0.1521
-8.3234,-0.1522
-8.3184,-0.1523
-8.3134,-0.1525
-8.3084,-0.1526
-8.3034,-0.1527
-8.2984,-0.1528
-8.2934,-0.1529
-8.2884,-0.1531
-8.2834,-0.1532
-8.2784,-0.1533
-8.2734,-0.1534
-8.2684,-0.1535
-8.2634,-0.1537
-8.2584,-0.1538
-8.2534,-0.1539
-8.2484,-0.154
-8.2434,-0.1542
-8.2384,-0.1543
-8.2334,-0.1544
-8.2284,-0.1545
-8.2234,-0.1546
-8.2184,-0.1548
-8.2134,-0.1549
-8.2084,-0.155
-8.2034,-0.1551
-8.1985,-0.1553
-8.1935,-0.1554
-8.1885,-0.1555
-8.1835,-0.1556
-8.1785,-0.1557
-8.1735,-0.1559
-8.1685,-0.156
-8.1635,-0.1561
-8.1585,-0.1562
-8.1535,-0.1563
-8.1485,-0.1565
-8.1435,-0.1566
-8.1385,-0.1567
-8.1335,-0.1568
-8.1285,-0.157
-8.1235,-0.1571
-8.1185,-0.1572
-8.1135,-0.1573
-8.1085,-0.1574
-8.1035,-0.1576
-8.0985,-0.1577
-8.0935,-0.1578
-8.0885,-0.1579
-8.0835,-0.1581
-8.0785,-0.1582
-8.0735,-0.1583
-8.0685,-0.1584
-8.0635,-0.1585
-8.0585,-0.1587
-8.0535,-0.1588
-8.0485,-0.1589
-8.0435,-0.159
-8.0385,-0.1591
-8.0335,-0.1593
-8.0285,-0.1594
-8.0235,-0.1595
-8.0185,-0.1596
-8.0135,-0.1598
-8.0085,-0.1599
-8.0035,-0.16
-7.9985,-0.1601
-7.9935,-0.1602
-7.9885,-0.1604
-7.9835,-0.1605
-7.9785,-0.1606
-7.9735,-0.1607
-7.9685,-0.1609
-7.9635,-0.161
-7.9585,-0.1611
-7.9535,-0.1612
-7.9485,-0.1613
-7.9435,-0.1615
-7.9385,-0.1616
-7.9335,-0.1617
-7.9285,-0.1618
-7.9235,-0.1619
-7.9185,-0.1621
-7.9135,-0.1622
-7.9085,-0.1623
-7.9035,-0.1624
-7.8985,-0.1626
-7.8935,-0.1627
-7.8885,-0.1628
-7.8835,-0.1629
-7.8785,-0.163
-7.8735,-0.1632
-7.8685,-0.1633
-7.8635,-0.1634
-7.8586,-0.1635
-7.8536,-0.1637
-7.8486,-0.1638
-7.8436,-0.1639
-7.8386,-0.16399999999999998
-7.8336,-0.1641
-7.8286,-0.1643
-7.8236,-0.1644
-7.8186,-0.1645
-7.8136,-0.1646
-7.8086,-0.1647
-7.8036,-0.1649
-7.7986,-0.165
-7.7936,-0.1651
-7.7886,-0.1652
-7.7836,-0.1654
-7.7786,-0.1655
-7.7736,-0.1656
-7.7686,-0.1657
-7.7636,-0.1658
-7.7586,-0.166
-7.7536,-0.1661
-7.7486,-0.1662
-7.7436,-0.1663
-7.7386,-0.1665
-7.7336,-0.1666
